ID,TIPO_VEHICULO,CATEGORIA
1,AMBULANCIA,PESADO
2,AUTOMOVIL,LIGERO
3,BUS,PESADO
4,BUS PARTICULAR,PESADO
5,CAMION,PESADO
6,CAMIONETA,LIGERO
7,CARGADOR FRONTAL,PESADO
8,CARRO BOMBA,PESADO
9,Carro de Arrastre,LIGERO
10,CASA RODANTE,PESADO
11,CUATRIMOTO,MOTO
12,FURGON,PESADO
13,FURGON DE CARGA,PESADO
14,GRUA,PESADO
15,HATCHBACK,LIGERO
16,JEEP,LIGERO
17,MAQUINA,PESADO
18,MINI BUS TURISMO,PESADO
19,MINIBUS,PESADO
20,MINIBUS_PARTICULAR,PESADO
21,MOTO,MOTO
22,MOTOCICLETA,MOTO
23,MOTONETA,MOTO
24,MOTOS,MOTO
25,REMOLQUE B,PESADO
26,RETROEXCAVADORA,PESADO
27,SEDAN,LIGERO
28,SEMI REMOLQUE,PESADO
29,STATION WAGON,LIGERO
30,SUV,LIGERO
31,TAXI BASICO,LIGERO
32,TAXI Colect.Internacional,LIGERO
33,TAXI COLECTIVO,LIGERO
34,TAXI TURISMO,LIGERO
35,Todo Terreno,LIGERO
36,TRACTOCAMION,PESADO
37,TRACTOR,PESADO
38,VAN,LIGERO
